assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
85872707,77187242,Allobates ignotus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Allobates,ignotus,,,,"Anganoy-Criollo, 2012",Endangered,B1ab(iii),3.1,Decreasing,Global
85872712,54948,Nymphargus balionotus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,balionotus,,,,"(Duellman, 1981)",Endangered,B1ab(iii),3.1,Decreasing,Global
85872875,56871,Pristimantis polychrus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,polychrus,,,,"(Ruíz-Carranza, Lynch &amp; Ardila-Robayo, 1997)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85872984,54970,Nymphargus megistus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,megistus,,,,"(Rivero, 1985)",Endangered,B1ab(iii),3.1,Unknown,Global
85873062,54969,Nymphargus megacheirus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,megacheirus,,,,"(Lynch &amp; Duellman, 1973)",Critically Endangered,C2a(i); D,3.1,Decreasing,Global
85873238,56865,Pristimantis platychilus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,platychilus,,,,"(Lynch, 1996)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85873660,54968,Nymphargus luteopunctatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,luteopunctatus,,,,"(Ruiz-Carranza &amp; Lynch, 1996)",Endangered,B1ab(iii),3.1,Decreasing,Global
85873879,54967,Nymphargus luminosus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,luminosus,,,,"(Ruíz-Carranza &amp; Lynch, 1995)",Endangered,B1ab(iii),3.1,Unknown,Global
85873982,54962,Nymphargus garciae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,garciae,,,,"(Ruiz-Carranza &amp; Lynch, 1995)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85874078,54992,Nymphargus siren,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,siren,,,,"(Lynch &amp; Duellman, 1973)",Endangered,A4c,3.1,Decreasing,Global
85874200,54989,Nymphargus ruizi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,ruizi,,,,"(Lynch, 1993)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85874302,54988,Nymphargus rosada,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,rosada,,,,"(Ruíz-Carranza &amp; Lynch, 1997)",Vulnerable,B1ab(iii),3.1,Stable,Global
85874452,54983,Sachatamia punctulata,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Sachatamia,punctulata,,,,"(Ruíz-Carranza &amp; Lynch, 1995)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85874766,54982,Nymphargus prasinus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,prasinus,,,,"(Duellman, 1981)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85874865,56923,Pristimantis rosadoi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,rosadoi,,,,"(Flores, 1988)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85875252,56904,Pristimantis renjiforum,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,renjiforum,,,,"(Lynch, 2000)",Endangered,B1ab(iii),3.1,Decreasing,Global
85875341,56903,Pristimantis reclusus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,reclusus,,,,"(Lynch, 2003)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
85875542,55001,Cochranella xanthocheridia,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Cochranella,xanthocheridia,,,,"Ruíz-Carranza &amp; Lynch, 1995",Vulnerable,B1ab(iii),3.1,Unknown,Global
85875639,56897,Pristimantis racemus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,racemus,,,,"(Lynch, 1980)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85876308,54881,Rhinella rostrata,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhinella,rostrata,,,,"(Noble, 1920)",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
85876421,54882,Rhinella ruizi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhinella,ruizi,,,,"(Grant, 2000)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85876494,77345997,Bolitoglossa guaneae,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Bolitoglossa,guaneae,,,,"Acosta-Galvis &amp; Gutiérrez-Lamus, 2012",Vulnerable,B1ab(iii),3.1,Stable,Global
85876499,54883,Rhinella tenrec,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhinella,tenrec,,,,"(Lynch &amp; Renjifo, 1990)",Endangered,B1ab(iii),3.1,Unknown,Global
85876693,56829,Pristimantis parectatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,parectatus,,,,"(Lynch and Rueda-Almonacid, 1998)",Endangered,B1ab(iii),3.1,Decreasing,Global
85876792,56830,Pristimantis parvillus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,parvillus,,,,"(Lynch, 1976)",Vulnerable,A4c,3.1,Decreasing,Global
85876942,56802,Pristimantis ocellatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,ocellatus,,,,"(Lynch and Burrowes, 1990)",Endangered,B1ab(iii),3.1,Decreasing,Global
85877086,54908,Centrolene buckleyi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Centrolene,buckleyi,,,,"(Boulenger, 1882)",Critically Endangered,A2ce+3ce,3.1,Decreasing,Global
85877221,54907,Centrolene ballux,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Centrolene,ballux,,,,"(Duellman &amp; Burrowes, 1989)",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
85877414,54911,Centrolene geckoidea,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Centrolene,geckoidea,,,,"Jiménez de la Espada, 1872",Critically Endangered,D,3.1,Decreasing,Global
85878225,54916,Centrolene heloderma,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Centrolene,heloderma,,,,"(Duellman, 1981)",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
85878870,54937,Centrolene quindianum,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Centrolene,quindianum,,,,"Ruíz-Carranza &amp; Lynch, 1995",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85879003,54943,Rulyrana adiazeta,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Rulyrana,adiazeta,,,,"(Ruíz-Carranza &amp; Lynch, 1991)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85879089,54941,Ikakogi tayrona,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Ikakogi,tayrona,,,,"(Ruíz-Carranza &amp; Lynch, 1991)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85879250,54932,Centrolene petrophilum,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Centrolene,petrophilum,,,,"Ruíz-Carranza &amp; Lynch, 1991",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
85879807,57021,Pristimantis uisae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,uisae,,,,"(Lynch, 2003)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85880022,57015,Pristimantis tribulosus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,tribulosus,,,,"(Lynch and Rueda Almonacid, 1997)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
85880124,57011,Pristimantis torrenticola,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,torrenticola,,,,"(Lynch and Rueda-Almonacid, 1998)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
85880799,57047,Pristimantis viridis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,viridis,,,,"(Ruíz-Carranza, Lynch and Ardila-Robayo, 1997)",Endangered,B1ab(iii),3.1,Decreasing,Global
85880874,57046,Pristimantis viridicans,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,viridicans,,,,"(Lynch, 1977)",Endangered,B1ab(iii),3.1,Decreasing,Global
85880997,54860,Osornophryne talipes,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Osornophryne,talipes,,,,"Cannatella, 1986",Vulnerable,B1ab(iii),3.1,Unknown,Global
85881204,54858,Osornophryne percrassa,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Osornophryne,percrassa,,,,"Ruíz-Carranza &amp; Hernández-Camacho, 1976",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85881351,54857,Osornophryne guacamayo,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Osornophryne,guacamayo,,,,"Hoogmoed, 1987",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85881775,54879,Rhinella nicefori,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhinella,nicefori,,,,"(Cochran &amp; Goin, 1970)",Endangered,B1ab(iii),3.1,Unknown,Global
85881885,57032,Pristimantis veletis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,veletis,,,,"(Lynch and Rueda Almonacid, 1997)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
85881989,54877,Rhinella lindae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhinella,lindae,,,,"(Rivero &amp; Castaño, 1990)",Endangered,B1ab(iii),3.1,Unknown,Global
85882082,54878,Rhinella macrorhina,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhinella,macrorhina,,,,"(Trueb, 1971)",Vulnerable,B1ab(iii),3.1,Unknown,Global
85882302,56958,Pristimantis scolodiscus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,scolodiscus,,,,"(Lynch and Burrowes, 1990)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85882471,56957,Pristimantis scoloblepharus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,scoloblepharus,,,,"(Lynch, 1991)",Endangered,B1ab(iii),3.1,Decreasing,Global
85883049,56949,Pristimantis satagius,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,satagius,,,,"(Lynch, 1995)",Endangered,B1ab(iii),3.1,Decreasing,Global
85883275,56939,Pristimantis ruthveni,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,ruthveni,,,,"(Lynch &amp; Ruíz-Carranza, 1985)",Endangered,B1ab(iii),3.1,Decreasing,Global
85883375,56929,Pristimantis ruedai,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,ruedai,,,,"(Ruíz-Carranza, Lynch &amp; Ardila-Robayo, 1997)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85883476,56936,Strabomantis ruizi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Strabomantis,ruizi,,,,"(Lynch, 1981)",Endangered,B1ab(iii),3.1,Decreasing,Global
85883578,56987,Pristimantis susaguae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,susaguae,,,,"(Rueda-Almonacid, Lynch &amp; Galvis, 2003)",Endangered,B1ab(iii),3.1,Decreasing,Global
85883687,56985,Pristimantis supernatis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,supernatis,,,,"(Lynch, 1979)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85883963,56984,Pristimantis sulculus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,sulculus,,,,"(Lynch and Burrowes, 1990)",Vulnerable,D2,3.1,Unknown,Global
85884169,56982,Pristimantis suetus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,suetus,,,,"(Lynch and Rueda-Almonacid, 1998)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85884596,56969,Pristimantis siopelus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,siopelus,,,,"(Lynch and Burrowes, 1990)",Vulnerable,D2,3.1,Unknown,Global
85884719,56974,Pristimantis spilogaster,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,spilogaster,,,,"(Lynch, 1984)",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
85884818,56963,Pristimantis silverstonei,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,silverstonei,,,,"(Lynch &amp; Ruíz-Carranza, 1996)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85885086,56962,Pristimantis signifer,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,signifer,,,,"(Ruíz-Carranza, Lynch &amp; Ardila-Robayo, 1997)",Critically Endangered,D,3.1,Decreasing,Global
85885296,56966,Pristimantis simoteriscus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,simoteriscus,,,,"(Lynch, Ruíz-Carranza and Ardila-Robayo, 1996)",Endangered,B1ab(iii),3.1,Decreasing,Global
85886160,55211,Andinobates virolinensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Andinobates,virolinensis,,,,"(Ruíz-Carranza &amp; Ramírez-Pinilla, 1992)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85886455,55210,Andinobates viridis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Andinobates,viridis,,,,"(Myers &amp; Daly, 1976)",Critically Endangered,D,3.1,Unknown,Global
85887396,55262,Phyllobates bicolor,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Phyllobates,bicolor,,,,"Duméril &amp; Bibron, 1841",Endangered,B1ab(iii),3.1,Decreasing,Global
85887889,55264,Phyllobates terribilis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Phyllobates,terribilis,,,,"Myers, Daly and Malkin, 1978",Endangered,B1ab(iii),3.1,Decreasing,Global
85889122,55164,Hyloxalus vergeli,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Hyloxalus,vergeli,,,,"Hellmich, 1940",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85889201,57059,Pristimantis xestus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,xestus,,,,"(Lynch, 1995)",Vulnerable,D2,3.1,Unknown,Global
85889291,57058,Pristimantis xeniolum,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,xeniolum,,,,"(Lynch, 2001)",Vulnerable,D2,3.1,Stable,Global
85889648,57061,Pristimantis xylochobates,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Pristimantis,xylochobates,,,,"(Lynch and Ruíz-Carranza, 1996)",Critically Endangered,D,3.1,Unknown,Global
85890543,55140,Hyloxalus ramosi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Hyloxalus,ramosi,,,,"(Silverstone, 1971)",Endangered,B1ab(iii),3.1,Decreasing,Global
85890786,57081,Geobatrachus walkeri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Geobatrachus,walkeri,,,,"Ruthven, 1915",Endangered,B1ab(iii),3.1,Stable,Global
85891333,55194,Oophaga occultator,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Oophaga,occultator,,,,"(Myers &amp; Daly, 1976)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
85891808,55190,Oophaga lehmanni,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Oophaga,lehmanni,,,,"(Myers &amp; Daly, 1976)",Critically Endangered,A4d,3.1,Decreasing,Global
85891981,78586259,Silverstoneia dalyi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Silverstoneia,dalyi,,,,"Grant &amp; Myers, 2013",Endangered,B1ab(iii),3.1,Decreasing,Global
85892086,55177,Andinobates bombetes,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Andinobates,bombetes,,,,"(Myers &amp; Daly, 1980)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85893306,55076,Silverstoneia erasmios,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Silverstoneia,erasmios,,,,"(Rivero &amp; Serna, 2000)",Endangered,B1ab(iii),3.1,Decreasing,Global
85893381,55074,Hyloxalus edwardsi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Hyloxalus,edwardsi,,,,"(Lynch, 1982)",Critically Endangered,B2ab(iii),3.1,Decreasing,Global
85893747,55081,Hyloxalus fascianigrus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Hyloxalus,fascianigrus,,,,"(Grant &amp; Castro-Herrera, 1998)",Vulnerable,D1,3.1,Unknown,Global
85894021,55132,Hyloxalus pinguis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Hyloxalus,pinguis,,,,"(Rivero &amp; Granados Diaz, 1990)",Endangered,B1ab(v),3.1,Decreasing,Global
85894530,55115,Colostethus mertensi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Colostethus,mertensi,,,,"(Cochran and Goin, 1964)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85894745,57198,Niceforonia adenobrachia,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Niceforonia,adenobrachia,,,,"(Ardila-Robaya, Ruiz-Carranza &amp; Barrera-Rodriguez, 1996)",Endangered,B1ab(iii),3.1,Decreasing,Global
85895006,55012,Hyalinobatrachium esmeralda,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,esmeralda,,,,"Ruíz-Carranza &amp; Lynch, 1998",Endangered,B1ab(iii),3.1,Decreasing,Global
85895106,57203,Niceforonia brunnea,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Niceforonia,brunnea,,,,"(Lynch, 1975)",Endangered,B1ab(iii),3.1,Decreasing,Global
85895597,57219,Niceforonia nana,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,STRABOMANTIDAE,Niceforonia,nana,,,,"Goin &amp; Cochran, 1963",Vulnerable,B1ab(iii),3.1,Unknown,Global
85895786,55041,Hyloxalus abditaurantius,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Hyloxalus,abditaurantius,,,,"(Silverstone, 1975)",Critically Endangered,C2a(i),3.1,Decreasing,Global
85896270,55326,Gastrotheca bufona,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Gastrotheca,bufona,,,,"Cochran and Goin, 1970",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85896396,55323,Gastrotheca antomia,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Gastrotheca,antomia,,,,"Ruíz-Carranza, Ardila-Robayo, Lynch and Restrepo, 1997",Critically Endangered,D,3.1,Decreasing,Global
85896740,55322,Gastrotheca angustifrons,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Gastrotheca,angustifrons,,,,"(Boulenger, 1898)",Critically Endangered,D,3.1,Decreasing,Global
85897264,55304,Cryptobatrachus boulengeri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Cryptobatrachus,boulengeri,,,,"Ruthven, 1916",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85898110,55369,Hemiphractus johnsoni,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Hemiphractus,johnsoni,,,,"(Noble, 1917)",Endangered,B1ab(iii),3.1,Decreasing,Global
85898448,55362,Gastrotheca trachyceps,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Gastrotheca,trachyceps,,,,"Duellman, 1987",Endangered,B1ab(iii),3.1,Decreasing,Global
85898639,55366,Hemiphractus bubalus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Hemiphractus,bubalus,,,,"(Jiménez de la Espada, 1870)",Vulnerable,A4c,3.1,Decreasing,Global
85898791,55349,Gastrotheca orophylax,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Gastrotheca,orophylax,,,,"Duellman and Pyles, 1980",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85899122,55339,Gastrotheca helenae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Gastrotheca,helenae,,,,"Dunn, 1944",Endangered,B1ab(iii),3.1,Stable,Global
85899214,55330,Gastrotheca dendronastes,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Gastrotheca,dendronastes,,,,"Duellman, 1983",Endangered,D,3.1,Decreasing,Global
85899399,55332,Gastrotheca espeletia,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HEMIPHRACTIDAE,Gastrotheca,espeletia,,,,"Duellman &amp; Hillis, 1987",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
85899775,55427,Hyloscirtus callipeza,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Hyloscirtus,callipeza,,,,"(Duellman, 1989)",Vulnerable,B1ab(iii),3.1,Unknown,Global
85899881,55436,Hyloscirtus caucanus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Hyloscirtus,caucanus,,,,"(Ardila-Robayo, Ruíz-Carranza and Roa-Trujillo, 1993)",Endangered,B1ab(iii),3.1,Decreasing,Global
85900686,77347451,Bolitoglossa leandrae,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Bolitoglossa,leandrae,,,,"Acevedo, Wake, Márquez, Silva, Franco &amp; Amézquita, 2013",Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
85900776,55468,Hyloscirtus denticulentus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Hyloscirtus,denticulentus,,,,"(Duellman, 1972)",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
85901655,55546,Hyloscirtus lynchi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Hyloscirtus,lynchi,,,,"(Ruíz-Carranza and Ardila-Robayo, 1991)",Critically Endangered,"B2ab(iii,iv)",3.1,Decreasing,Global
85901908,55643,Hyloscirtus sarampiona,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Hyloscirtus,sarampiona,,,,"(Ruíz-Carranza &amp; Lynch, 1982)",Endangered,B1ab(iii),3.1,Unknown,Global
85902532,55587,Hyloscirtus pantostictus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Hyloscirtus,pantostictus,,,,"(Duellman and Berger, 1982)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
85902687,55612,Hyloscirtus psarolaimus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Hyloscirtus,psarolaimus,,,,"(Duellman &amp; Hillis, 1990)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85903067,55601,Hyloscirtus piceigularis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Hyloscirtus,piceigularis,,,,"(Ruiz-Carranza &amp; Lynch, 1982)",Endangered,B1ab(iii),3.1,Decreasing,Global
85903166,55607,Hyloscirtus platydactylus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Hyloscirtus,platydactylus,,,,"(Boulenger, 1905)",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
85903748,55656,Hyloscirtus simmonsi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Hyloscirtus,simmonsi,,,,"(Duellman, 1989)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85903935,55678,Hyloscirtus torrenticola,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Hyloscirtus,torrenticola,,,,"(Duellman &amp; Altig, 1978)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85904830,136027,Bolitoglossa tatamae,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Bolitoglossa,tatamae,,,,"Acosta &amp; Hoyos, 2006",Endangered,B1ab(iii),3.1,Stable,Global
85905113,55860,Callimedusa perinesos,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE,Callimedusa,perinesos,,,,"(Duellman, 1973)",Endangered,B1ab(iii),3.1,Decreasing,Global
85905241,59644,Epicrionops parkeri,ANIMALIA,CHORDATA,GYMNOPHIONA,AMPHIBIA,RHINATREMATIDAE,Epicrionops,parkeri,,,,"(Dunn, 1942)",Vulnerable,B1ab(iii),3.1,Unknown,Global
85905327,59640,Epicrionops columbianus,ANIMALIA,CHORDATA,GYMNOPHIONA,AMPHIBIA,RHINATREMATIDAE,Epicrionops,columbianus,,,,"(Rendahl &amp; Vestergren, 1938)",Endangered,B1ab(iii),3.1,Unknown,Global
85906859,136124,Andinobates daleswansoni,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Andinobates,daleswansoni,,,,"(Rueda-Almonacid, Rada, Sánchez-Pacheco, Velásquez-Álvarez &amp; Quevedo, 2006)",Endangered,B1ab(iii),3.1,Decreasing,Global
85907021,77318125,Andinobates cassidyhornae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Andinobates,cassidyhornae,,,,"Amézquita, Márquez, Mejía-Vargas, Kahn, Suárez &amp; Mazariegos, 2013",Vulnerable,B1ab(iii),3.1,Stable,Global
